,Date,股票代码,Open,Close,High,Low,Volume,成交额,振幅,Change,Amount,Turnover,Adj Close
56,2012-01-30,300274,0.25,0.28,0.35,0.22,13680,33329736.0,52.0,12.0,0.03,3.82,0.28
57,2012-01-31,300274,0.29,0.26,0.29,0.21,10118,24183005.0,28.57,-7.14,-0.02,2.82,0.26
58,2012-02-01,300274,0.26,0.25,0.31,0.22,13619,32938230.0,34.62,-3.85,-0.01,3.8,0.25
59,2012-02-02,300274,0.26,0.29,0.3,0.21,16060,38444351.0,36.0,16.0,0.04,3.58,0.29
60,2012-02-03,300274,0.26,0.4,0.4,0.25,27502,67591927.0,51.72,37.93,0.11,6.14,0.4
61,2012-02-06,300274,0.38,0.52,0.68,0.36,54699,143363918.0,80.0,30.0,0.12,12.21,0.52
62,2012-02-07,300274,0.48,0.5,0.57,0.47,32832,86454835.0,19.23,-3.85,-0.02,7.33,0.5
63,2012-02-08,300274,0.49,0.53,0.55,0.44,28877,75607783.0,22.0,6.0,0.03,6.45,0.53
64,2012-02-09,300274,0.51,0.51,0.6,0.5,31436,83739688.0,18.87,-3.77,-0.02,7.02,0.51
65,2012-02-10,300274,0.49,0.53,0.56,0.47,21860,57647867.0,17.65,3.92,0.02,4.88,0.53
66,2012-02-13,300274,0.48,0.58,0.63,0.48,33490,89560862.0,28.3,9.43,0.05,7.48,0.58
67,2012-02-14,300274,0.58,0.52,0.58,0.5,17226,45527371.0,13.79,-10.34,-0.06,3.84,0.52
68,2012-02-15,300274,0.52,0.55,0.56,0.47,18213,48106581.0,17.31,5.77,0.03,4.07,0.55
69,2012-02-16,300274,0.55,0.59,0.62,0.54,31389,84654002.0,14.55,7.27,0.04,7.01,0.59
70,2012-02-17,300274,0.62,0.6,0.69,0.59,22515,61513740.0,16.95,1.69,0.01,5.03,0.6
71,2012-02-20,300274,0.64,0.55,0.65,0.55,27593,74637578.0,16.67,-8.33,-0.05,6.16,0.55
72,2012-02-21,300274,0.53,0.58,0.59,0.49,23115,61345230.0,18.18,5.45,0.03,5.16,0.58
73,2012-02-22,300274,0.58,0.69,0.72,0.58,39653,109319000.0,24.14,18.97,0.11,8.85,0.69
74,2012-02-23,300274,0.68,0.7,0.77,0.67,39253,110173650.0,14.49,1.45,0.01,8.76,0.7
75,2012-02-24,300274,0.69,0.76,0.76,0.69,28423,79894799.0,10.0,8.57,0.06,6.34,0.76
76,2012-02-27,300274,0.8,0.8,0.83,0.73,49175,141241317.0,13.16,5.26,0.04,10.98,0.8
77,2012-02-28,300274,0.75,0.55,0.76,0.51,96113,259841515.0,31.25,-31.25,-0.25,21.45,0.55
78,2012-02-29,300274,0.56,0.5,0.58,0.49,39712,104959379.0,16.36,-9.09,-0.05,8.86,0.5
79,2012-03-01,300274,0.49,0.53,0.55,0.48,22028,58027243.0,14.0,6.0,0.03,4.92,0.53
80,2012-03-02,300274,0.53,0.55,0.56,0.51,35820,95026230.0,9.43,3.77,0.02,8.0,0.55
81,2012-03-05,300274,0.57,0.57,0.58,0.55,42813,114549495.0,5.45,3.64,0.02,9.56,0.57
82,2012-03-06,300274,0.56,0.43,0.56,0.41,59073,151767244.0,26.32,-24.56,-0.14,13.19,0.43
83,2012-03-07,300274,0.39,0.41,0.45,0.38,30202,76550573.0,16.28,-4.65,-0.02,6.74,0.41
84,2012-03-08,300274,0.43,0.45,0.47,0.41,27718,71030923.0,14.63,9.76,0.04,6.19,0.45
85,2012-03-09,300274,0.45,0.51,0.51,0.44,34195,89055006.0,15.56,13.33,0.06,7.63,0.51
86,2012-03-12,300274,0.52,0.59,0.61,0.52,47128,126240439.0,17.65,15.69,0.08,10.52,0.59
87,2012-03-13,300274,0.59,0.64,0.64,0.55,44336,120260612.0,15.25,8.47,0.05,9.9,0.64
88,2012-03-14,300274,0.66,0.46,0.67,0.43,60613,162971234.0,37.5,-28.13,-0.18,13.53,0.46
89,2012-03-15,300274,0.43,0.46,0.49,0.37,32619,83282166.0,26.09,0.0,0.0,7.28,0.46
90,2012-03-16,300274,0.46,0.58,0.58,0.46,35023,92199776.0,26.09,26.09,0.12,7.82,0.58
91,2012-03-20,300274,0.63,0.54,0.66,0.52,54018,146074067.0,24.14,-6.9,-0.04,12.06,0.54
92,2012-03-21,300274,0.56,0.52,0.58,0.43,31272,82094162.0,27.78,-3.7,-0.02,6.98,0.52
93,2012-03-22,300274,0.59,0.53,0.59,0.5,23732,63092184.0,17.31,1.92,0.01,5.3,0.53
94,2012-03-23,300274,0.55,0.55,0.63,0.51,51075,137066097.0,22.64,3.77,0.02,11.4,0.55
95,2012-03-26,300274,0.57,0.65,0.66,0.54,64761,176034888.0,21.82,18.18,0.1,14.46,0.65
96,2012-03-27,300274,0.66,0.57,0.68,0.56,46696,126691128.0,18.46,-12.31,-0.08,10.42,0.57
97,2012-03-28,300274,0.53,0.27,0.53,0.27,59034,144828024.0,45.61,-52.63,-0.3,13.18,0.27
98,2012-03-29,300274,0.18,0.15,0.24,0.13,36876,85931319.0,40.74,-44.44,-0.12,8.23,0.15
99,2012-03-30,300274,0.17,0.09,0.19,0.07,21429,48752088.0,80.0,-40.0,-0.06,4.78,0.09
100,2012-04-05,300274,0.11,0.16,0.16,0.08,22585,51574868.0,88.89,77.78,0.07,5.04,0.16
101,2012-04-06,300274,0.15,0.17,0.18,0.12,20376,46894429.0,37.5,6.25,0.01,4.55,0.17
102,2012-04-09,300274,0.17,0.17,0.2,0.13,21338,49421432.0,41.18,0.0,0.0,4.76,0.17
103,2012-04-10,300274,0.14,0.18,0.2,0.13,24394,56473336.0,41.18,5.88,0.01,5.45,0.18
104,2012-04-11,300274,0.15,0.14,0.15,0.08,26155,32806389.0,38.89,-22.22,-0.04,3.24,0.14
105,2012-04-12,300274,0.17,0.21,0.22,0.1,40148,51119519.0,85.71,50.0,0.07,4.98,0.21
106,2012-04-13,300274,0.22,0.28,0.29,0.19,46212,60587197.0,47.62,33.33,0.07,5.73,0.28
107,2012-04-16,300274,0.25,0.2,0.26,0.2,37794,49171003.0,21.43,-28.57,-0.08,4.69,0.2
108,2012-04-17,300274,0.19,0.07,0.19,0.06,49063,60948771.0,65.0,-65.0,-0.13,6.08,0.07
109,2012-04-18,300274,0.08,0.14,0.16,0.07,33849,42299259.0,128.57,100.0,0.07,4.2,0.14
110,2012-04-19,300274,0.14,0.11,0.15,0.09,27872,34799279.0,42.86,-21.43,-0.03,3.46,0.11
111,2012-04-20,300274,0.11,0.14,0.15,0.09,25376,31929731.0,54.55,27.27,0.03,3.15,0.14
112,2012-04-23,300274,0.12,-0.07,0.14,-0.07,69932,82908616.0,150.0,-150.0,-0.21,8.67,-0.07
113,2012-04-24,300274,-0.09,-0.12,-0.05,-0.24,63660,70726990.0,-271.43,-71.43,-0.05,7.89,-0.12
114,2012-04-25,300274,-0.15,-0.1,-0.08,-0.18,30674,34774416.0,-83.33,16.67,0.02,3.8,-0.1
115,2012-04-26,300274,-0.1,-0.16,-0.09,-0.19,35728,39698773.0,-100.0,-60.0,-0.06,4.43,-0.16
116,2012-04-27,300274,-0.17,-0.14,-0.11,-0.18,22285,25017862.0,-43.75,12.5,0.02,2.76,-0.14
117,2012-05-02,300274,-0.12,-0.15,-0.11,-0.18,26643,29767930.0,-50.0,-7.14,-0.01,3.3,-0.15
118,2012-05-03,300274,-0.16,-0.08,-0.07,-0.18,31089,35211551.0,-73.33,46.67,0.07,3.86,-0.08
119,2012-05-04,300274,-0.08,0.03,0.07,-0.1,53508,63459543.0,-212.5,137.5,0.11,6.64,0.03
120,2012-05-07,300274,0.04,0.04,0.05,-0.03,41350,49513342.0,266.67,33.33,0.01,5.13,0.04
121,2012-05-08,300274,0.03,0.04,0.09,-0.01,40589,49320057.0,250.0,0.0,0.0,5.03,0.04
122,2012-05-09,300274,0.0,-0.05,0.03,-0.05,24709,29200369.0,200.0,-225.0,-0.09,3.06,-0.05
123,2012-05-10,300274,-0.05,-0.02,0.02,-0.06,16462,19496063.0,-160.0,60.0,0.03,2.04,-0.02
124,2012-05-11,300274,-0.03,-0.11,-0.03,-0.11,28551,32934004.0,-400.0,-450.0,-0.09,3.54,-0.11
125,2012-05-14,300274,-0.08,-0.14,-0.08,-0.14,18302,20739620.0,-54.55,-27.27,-0.03,2.27,-0.14
126,2012-05-15,300274,-0.17,-0.13,-0.11,-0.2,14569,16129798.0,-64.29,7.14,0.01,1.81,-0.13
127,2012-05-16,300274,-0.14,-0.18,-0.13,-0.18,12731,14188579.0,-38.46,-38.46,-0.05,1.58,-0.18
128,2012-05-17,300274,-0.18,-0.13,-0.12,-0.18,16836,18865627.0,-33.33,27.78,0.05,2.09,-0.13
129,2012-05-18,300274,-0.15,-0.12,-0.08,-0.16,22546,25542197.0,-61.54,7.69,0.01,2.8,-0.12
130,2012-05-21,300274,-0.13,-0.08,-0.07,-0.13,22835,26100024.0,-50.0,33.33,0.04,2.83,-0.08
131,2012-05-22,300274,-0.02,0.03,0.13,-0.03,59043,71465110.0,-200.0,137.5,0.11,7.32,0.03
132,2012-05-23,300274,0.01,0.09,0.09,-0.01,52273,63901077.0,333.33,200.0,0.06,6.48,0.09
133,2012-05-24,300274,0.12,0.17,0.2,0.05,96674,122347405.0,166.67,88.89,0.08,11.99,0.17
134,2012-05-25,300274,0.17,0.16,0.21,0.05,70788,88101812.0,94.12,-5.88,-0.01,8.78,0.16
135,2012-05-28,300274,0.1,0.08,0.13,0.05,51343,63387448.0,50.0,-50.0,-0.08,6.37,0.08
136,2012-05-29,300274,0.08,0.09,0.11,0.05,49637,60987497.0,75.0,12.5,0.01,6.16,0.09
137,2012-05-30,300274,0.08,0.11,0.11,0.06,40724,50361165.0,55.56,22.22,0.02,5.05,0.11
138,2012-05-31,300274,0.09,0.14,0.16,0.08,47844,60177243.0,72.73,27.27,0.03,5.93,0.14
139,2012-06-01,300274,0.13,0.08,0.15,0.07,31872,39488716.0,57.14,-42.86,-0.06,3.95,0.08
140,2012-06-04,300274,0.0,-0.11,0.02,-0.11,38023,44384450.0,162.5,-237.5,-0.19,4.72,-0.11
141,2012-06-05,300274,-0.1,-0.14,-0.08,-0.15,26709,30077709.0,-63.64,-27.27,-0.03,3.31,-0.14
142,2012-06-06,300274,-0.13,-0.17,-0.12,-0.18,25056,27915564.0,-42.86,-21.43,-0.03,3.11,-0.17
143,2012-06-07,300274,-0.15,-0.19,-0.13,-0.2,16355,18122428.0,-41.18,-11.76,-0.02,2.03,-0.19
144,2012-06-08,300274,-0.16,-0.23,-0.15,-0.24,26598,28999613.0,-47.37,-21.05,-0.04,3.3,-0.23
145,2012-06-11,300274,-0.23,-0.15,-0.15,-0.23,16869,18475325.0,-34.78,34.78,0.08,2.09,-0.15
146,2012-06-12,300274,-0.18,-0.17,-0.12,-0.19,20331,22639537.0,-46.67,-13.33,-0.02,2.52,-0.17
147,2012-06-13,300274,-0.17,-0.13,-0.13,-0.18,17183,19147395.0,-29.41,23.53,0.04,2.13,-0.13
148,2012-06-14,300274,-0.13,-0.15,-0.13,-0.16,15117,16901973.0,-23.08,-15.38,-0.02,1.87,-0.15
149,2012-06-15,300274,-0.16,-0.14,-0.13,-0.18,19774,22077566.0,-33.33,6.67,0.01,2.45,-0.14
150,2012-06-18,300274,-0.13,-0.08,-0.07,-0.13,25070,28666164.0,-42.86,42.86,0.06,3.11,-0.08
151,2012-06-19,300274,-0.08,-0.07,-0.05,-0.09,29903,34502308.0,-50.0,12.5,0.01,3.71,-0.07
152,2012-06-20,300274,-0.07,-0.02,-0.01,-0.08,36545,42967113.0,-100.0,71.43,0.05,4.53,-0.02
153,2012-06-21,300274,-0.03,0.03,0.03,-0.08,43026,50645535.0,-550.0,250.0,0.05,5.34,0.03
154,2012-06-25,300274,0.01,0.05,0.07,-0.03,54391,65383286.0,333.33,66.67,0.02,6.74,0.05
155,2012-06-26,300274,0.02,0.04,0.05,-0.03,35379,42440938.0,160.0,-20.0,-0.01,4.39,0.04
156,2012-06-27,300274,0.02,0.02,0.05,-0.01,26506,31776289.0,150.0,-50.0,-0.02,3.29,0.02
157,2012-06-28,300274,0.02,0.0,0.04,-0.06,34964,41435563.0,500.0,-100.0,-0.02,4.34,0.0
158,2012-06-29,300274,-0.03,0.12,0.18,-0.04,49895,61407202.0,8320.36,0.0,0.12,6.19,0.12
159,2012-07-02,300274,0.15,0.14,0.17,0.08,36852,46044095.0,75.0,16.67,0.02,4.57,0.14
160,2012-07-03,300274,0.11,0.12,0.15,0.08,30224,37658872.0,50.0,-14.29,-0.02,3.75,0.12
161,2012-07-04,300274,0.1,0.1,0.15,0.06,21885,27138090.0,75.0,-16.67,-0.02,2.71,0.1
162,2012-07-05,300274,0.09,0.04,0.09,-0.02,32243,38659616.0,110.0,-60.0,-0.06,4.0,0.04
163,2012-07-06,300274,0.02,0.04,0.06,-0.02,24731,29644644.0,200.0,0.0,0.0,3.07,0.04
164,2012-07-09,300274,0.02,-0.14,0.03,-0.15,19843,23249288.0,450.0,-450.0,-0.18,2.46,-0.14
165,2012-07-10,300274,-0.14,-0.18,-0.14,-0.24,49514,53631161.0,-71.43,-28.57,-0.04,6.14,-0.18
166,2012-07-11,300274,-0.18,-0.15,-0.14,-0.21,15070,16631872.0,-38.89,16.67,0.03,1.87,-0.15
167,2012-07-12,300274,-0.16,-0.12,-0.12,-0.21,20197,22430389.0,-60.0,20.0,0.03,2.5,-0.12
168,2012-07-13,300274,-0.16,-0.13,-0.13,-0.2,25959,28737013.0,-58.33,-8.33,-0.01,3.22,-0.13
169,2012-07-16,300274,-0.13,-0.25,-0.13,-0.25,20000,21830302.0,-92.31,-92.31,-0.12,2.48,-0.25
170,2012-07-17,300274,-0.28,-0.44,-0.26,-0.46,55089,54027337.0,-80.0,-76.0,-0.19,6.83,-0.44
171,2012-07-18,300274,-0.44,-0.44,-0.42,-0.51,27813,26584239.0,-20.45,0.0,0.0,3.45,-0.44
172,2012-07-19,300274,-0.46,-0.37,-0.28,-0.47,35601,35570036.0,-43.18,15.91,0.07,4.41,-0.37
173,2012-07-20,300274,-0.4,-0.39,-0.37,-0.42,16436,16288225.0,-13.51,-5.41,-0.02,2.04,-0.39
174,2012-07-23,300274,-0.42,-0.43,-0.41,-0.44,11796,11502047.0,-7.69,-10.26,-0.04,1.46,-0.43
175,2012-07-24,300274,-0.46,-0.42,-0.41,-0.46,17677,17156474.0,-11.63,2.33,0.01,2.19,-0.42
176,2012-07-25,300274,-0.45,-0.46,-0.42,-0.48,17686,17030430.0,-14.29,-9.52,-0.04,2.19,-0.46
177,2012-07-26,300274,-0.47,-0.49,-0.46,-0.5,18465,17522501.0,-8.7,-6.52,-0.03,2.29,-0.49
178,2012-07-27,300274,-0.5,-0.54,-0.48,-0.54,20857,19359112.0,-12.24,-10.2,-0.05,2.59,-0.54
179,2012-07-30,300274,-0.53,-0.63,-0.53,-0.64,21166,18843735.0,-20.37,-16.67,-0.09,2.62,-0.63
180,2012-07-31,300274,-0.63,-0.65,-0.63,-0.72,23760,20129576.0,-14.29,-3.17,-0.02,2.95,-0.65
181,2012-08-01,300274,-0.67,-0.62,-0.62,-0.68,24472,21243993.0,-9.23,4.62,0.03,3.03,-0.62
182,2012-08-02,300274,-0.64,-0.64,-0.62,-0.68,17974,15487103.0,-9.68,-3.23,-0.02,2.23,-0.64
183,2012-08-03,300274,-0.64,-0.59,-0.59,-0.67,18013,15823838.0,-12.5,7.81,0.05,2.23,-0.59
184,2012-08-06,300274,-0.61,-0.54,-0.54,-0.62,20390,18321194.0,-13.56,8.47,0.05,2.53,-0.54
185,2012-08-07,300274,-0.54,-0.54,-0.52,-0.56,14888,13651854.0,-7.41,0.0,0.0,1.85,-0.54
186,2012-08-08,300274,-0.54,-0.56,-0.53,-0.58,13977,12662475.0,-9.26,-3.7,-0.02,1.73,-0.56
187,2012-08-09,300274,-0.56,-0.54,-0.53,-0.6,13205,12028293.0,-12.5,3.57,0.02,1.64,-0.54
188,2012-08-10,300274,-0.54,-0.51,-0.49,-0.57,20045,18529506.0,-14.81,5.56,0.03,2.49,-0.51
189,2012-08-13,300274,-0.52,-0.52,-0.52,-0.56,17126,15762776.0,-7.84,-1.96,-0.01,2.12,-0.52
190,2012-08-14,300274,-0.51,-0.46,-0.45,-0.56,19039,17845824.0,-21.15,11.54,0.06,2.36,-0.46
191,2012-08-15,300274,-0.48,-0.49,-0.42,-0.51,35743,34322684.0,-19.57,-6.52,-0.03,4.43,-0.49
192,2012-08-16,300274,-0.49,-0.51,-0.49,-0.56,18437,16998212.0,-14.29,-4.08,-0.02,2.29,-0.51
193,2012-08-17,300274,-0.54,-0.52,-0.52,-0.56,7929,7290052.0,-7.84,-1.96,-0.01,0.98,-0.52
194,2012-08-20,300274,-0.53,-0.53,-0.53,-0.56,6448,5916461.0,-5.77,-1.92,-0.01,0.8,-0.53
195,2012-08-21,300274,-0.53,-0.49,-0.48,-0.54,14152,13242344.0,-11.32,7.55,0.04,1.75,-0.49
196,2012-08-22,300274,-0.5,-0.51,-0.49,-0.53,12214,11409351.0,-8.16,-4.08,-0.02,1.51,-0.51
197,2012-08-23,300274,-0.52,-0.5,-0.49,-0.54,27790,25871619.0,-9.8,1.96,0.01,3.45,-0.5
198,2012-08-24,300274,-0.51,-0.5,-0.45,-0.53,33489,31799806.0,-16.0,0.0,0.0,4.15,-0.5
199,2012-08-27,300274,-0.51,-0.61,-0.51,-0.64,23393,20887202.0,-26.0,-22.0,-0.11,2.9,-0.61
200,2012-08-28,300274,-0.62,-0.6,-0.58,-0.63,22289,19745917.0,-8.2,1.64,0.01,2.76,-0.6
201,2012-08-29,300274,-0.62,-0.63,-0.58,-0.63,16323,14469810.0,-8.33,-5.0,-0.03,2.02,-0.63
202,2012-08-30,300274,-0.63,-0.67,-0.61,-0.73,33146,28087124.0,-19.05,-6.35,-0.04,4.11,-0.67
203,2012-08-31,300274,-0.68,-0.7,-0.63,-0.73,47225,39700651.0,-14.93,-4.48,-0.03,5.86,-0.7
204,2012-09-03,300274,-0.7,-0.7,-0.69,-0.72,47642,39930315.0,-4.29,0.0,0.0,5.91,-0.7
205,2012-09-04,300274,-0.7,-0.7,-0.67,-0.7,37509,31741603.0,-4.29,0.0,0.0,4.65,-0.7
206,2012-09-05,300274,-0.71,-0.68,-0.68,-0.75,61115,50876735.0,-10.0,2.86,0.02,7.58,-0.68
207,2012-09-06,300274,-0.68,-0.61,-0.61,-0.69,57832,49619917.0,-11.76,10.29,0.07,7.17,-0.61
208,2012-09-07,300274,-0.64,-0.55,-0.53,-0.64,84398,75794424.0,-18.03,9.84,0.06,10.47,-0.55
209,2012-09-10,300274,-0.52,-0.51,-0.5,-0.55,77318,71648341.0,-9.09,7.27,0.04,9.59,-0.51
210,2012-09-11,300274,-0.51,-0.48,-0.47,-0.53,70596,66658731.0,-11.76,5.88,0.03,8.75,-0.48
211,2012-09-12,300274,-0.47,-0.47,-0.45,-0.52,55617,52584915.0,-14.58,2.08,0.01,6.9,-0.47
212,2012-09-13,300274,-0.46,-0.43,-0.28,-0.5,107050,106763509.0,-46.81,8.51,0.04,13.28,-0.43
213,2012-09-14,300274,-0.42,-0.45,-0.4,-0.48,59039,56999724.0,-18.6,-4.65,-0.02,7.32,-0.45
214,2012-09-17,300274,-0.47,-0.59,-0.47,-0.59,50027,46120592.0,-26.67,-31.11,-0.14,6.2,-0.59
215,2012-09-18,300274,-0.61,-0.61,-0.57,-0.63,22367,19905629.0,-10.17,-3.39,-0.02,2.77,-0.61
216,2012-09-19,300274,-0.61,-0.59,-0.59,-0.62,19307,17112075.0,-4.92,3.28,0.02,2.39,-0.59
217,2012-09-20,300274,-0.6,-0.7,-0.6,-0.7,24655,21251348.0,-16.95,-18.64,-0.11,3.06,-0.7
218,2012-09-21,300274,-0.73,-0.73,-0.69,-0.73,24608,20473698.0,-5.71,-4.29,-0.03,3.05,-0.73
219,2012-09-24,300274,-0.75,-0.71,-0.7,-0.75,32243,26639637.0,-6.85,2.74,0.02,4.0,-0.71
220,2012-09-25,300274,-0.7,-0.7,-0.66,-0.71,31171,26297652.0,-7.04,1.41,0.01,3.87,-0.7
221,2012-09-26,300274,-0.71,-0.76,-0.69,-0.76,22484,18523253.0,-10.0,-8.57,-0.06,2.79,-0.76
222,2012-09-27,300274,-0.76,-0.7,-0.7,-0.76,22098,18264734.0,-7.89,7.89,0.06,2.74,-0.7
223,2012-09-28,300274,-0.72,-0.68,-0.67,-0.72,16039,13544721.0,-7.14,2.86,0.02,1.99,-0.68
224,2012-10-08,300274,-0.61,-0.66,-0.61,-0.68,21998,19000828.0,-10.29,2.94,0.02,2.73,-0.66
225,2012-10-09,300274,-0.64,-0.6,-0.58,-0.64,29214,25867680.0,-9.09,9.09,0.06,3.62,-0.6
226,2012-10-10,300274,-0.61,-0.59,-0.58,-0.63,30609,27184793.0,-8.33,1.67,0.01,3.8,-0.59
227,2012-10-11,300274,-0.59,-0.58,-0.44,-0.6,59165,54213571.0,-27.12,1.69,0.01,7.34,-0.58
228,2012-10-12,300274,-0.6,-0.62,-0.56,-0.64,34494,30533355.0,-13.79,-6.9,-0.04,4.28,-0.62
